filename,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7
Ondorhaan 10.wav,cold,-334.8291320800781,88.93980407714844,-16.638355255126953,21.865646362304688,6.7540130615234375,7.354527950286865,4.93742561340332,-6.069179058074951,-12.20966911315918,9.92674446105957,-11.77536678314209,1.4682624340057373,0.6537876129150391,0.42358964681625366,0.4066828787326813,0.5729551315307617,0.547114372253418,0.541155993938446,0.5083063244819641,0.527729332447052,0.5089560151100159,0.44530200958251953,0.45478007197380066,0.43949243426322937,0.437874972820282,14.059137548931043,9.510012610029307,12.395215442328006,13.812070512854344,18.306424016262927,18.150786571041614,37.48946252880878
Ondorhaan 11.wav,breath,-426.1719665527344,135.3531036376953,24.72999382019043,12.632614135742188,18.106067657470703,8.119926452636719,7.999406337738037,3.267756223678589,-5.07730770111084,-2.018808364868164,5.829297065734863,9.532012939453125,3.4458980560302734,0.5914322137832642,0.6368789076805115,0.6765221953392029,0.6765687465667725,0.6012902855873108,0.5509710907936096,0.5979610681533813,0.6274017691612244,0.6027415990829468,0.5946633219718933,0.6210231184959412,0.5844583511352539,14.603693116613297,9.503461772966626,11.975033413417766,13.41989823622048,17.58158442194291,16.529322286387522,28.65401837730954
Ondorhaan 12.wav,cold,-392.76788330078125,90.76029205322266,0.9809126853942871,19.499706268310547,9.641157150268555,0.4697810709476471,-10.96528434753418,-15.644121170043945,-15.108838081359863,1.6781882047653198,0.4735732674598694,7.116279602050781,-1.9468770027160645,0.5024302005767822,0.5422390699386597,0.6180671453475952,0.5878610014915466,0.47017279267311096,0.436110258102417,0.3959833085536957,0.36312270164489746,0.37421414256095886,0.44162771105766296,0.48825404047966003,0.49721843004226685,14.362623907615818,9.816922161127335,11.630269939160973,15.141127976672971,16.97386573327734,17.77998571700547,31.636997089651906
Ondorhaan 2.wav,cold,-335.8863220214844,91.4980239868164,-24.456554412841797,15.03604507446289,6.246257781982422,3.868973970413208,-2.124833822250366,-10.607401847839355,-10.75766658782959,-1.9641103744506836,-8.978896141052246,8.845919609069824,0.7871840000152588,0.4186960458755493,0.4472137987613678,0.4450555145740509,0.42712587118148804,0.42234325408935547,0.4755095839500427,0.4934740662574768,0.5271732807159424,0.5462419986724854,0.5117234587669373,0.4326603412628174,0.3968221843242645,15.85487965265267,9.821259806298471,13.141540689230734,14.360511700043478,16.87043139684583,20.256211034364235,37.03299586415424
Ondorhaan 3.wav,breath,-401.90557861328125,80.46984100341797,14.728781700134277,11.6771879196167,12.950343132019043,6.064082622528076,9.227705955505371,7.029134750366211,1.688351035118103,0.14107000827789307,0.11262381076812744,4.406380653381348,2.8805696964263916,0.6258761286735535,0.6357252597808838,0.6107903122901917,0.6182382702827454,0.6810543537139893,0.6769598126411438,0.6754851341247559,0.6931286454200745,0.7072081565856934,0.7011061310768127,0.7020856738090515,0.6414629817008972,13.231855573820543,8.495092980883914,10.961540768900823,13.02022777152889,15.785936266486226,16.4621722933995,30.960457357442884
Ondorhaan 4.wav,cold,-385.40350341796875,97.736328125,-18.623064041137695,15.691157341003418,13.816678047180176,3.8267009258270264,6.5467400550842285,3.133937358856201,-3.0515334606170654,3.6052989959716797,-6.8411664962768555,8.031290054321289,3.9910876750946045,0.45217427611351013,0.44750720262527466,0.4570201337337494,0.5762685537338257,0.5269023776054382,0.5418961644172668,0.5469287633895874,0.5581019520759583,0.5826913714408875,0.5565603971481323,0.582643985748291,0.6297935843467712,13.44436814919041,8.784150322113938,10.915793045028293,12.792246586832995,17.138300824282876,17.769015481825075,33.91890123429908
Ondorhaan 5.wav,breath,-352.86395263671875,135.95437622070312,-32.01535415649414,21.37932777404785,0.18334835767745972,6.80261754989624,20.738801956176758,-2.517770767211914,-14.166773796081543,14.412873268127441,-5.172121047973633,8.158510208129883,2.1786482334136963,0.3626026511192322,0.39658814668655396,0.4669097661972046,0.4098895192146301,0.3608575761318207,0.4200579822063446,0.6139892339706421,0.891946017742157,0.7425585985183716,0.5300969481468201,0.4578886330127716,0.4066927433013916,14.551332878258544,8.64109574326331,12.887284543228613,14.053900711157583,21.31584417169522,21.884135846792553,37.4782931238012
Ondorhaan 6.wav,cold,-403.6107177734375,83.86688232421875,6.321555137634277,28.770992279052734,-2.0878536701202393,3.398099184036255,13.511953353881836,-6.70075798034668,-15.631851196289062,-0.16666749119758606,-13.87455940246582,-4.85958194732666,-0.7828254103660583,0.49204179644584656,0.411645770072937,0.4455051124095917,0.47189605236053467,0.4444577097892761,0.5176769495010376,0.5382183194160461,0.4432843327522278,0.36240291595458984,0.3498345613479614,0.39495423436164856,0.4707867205142975,14.388212184825674,10.236386661959527,14.56080635317963,14.209620371603142,19.271037862775593,18.115701926929113,32.948294607632995
Ondorhaan 7.wav,breath,-344.66009521484375,136.13172912597656,2.6176600456237793,10.712529182434082,18.718631744384766,7.056027412414551,11.022747993469238,-0.1467828005552292,-2.0054330825805664,5.330670356750488,-0.5161970257759094,3.858022928237915,5.591549873352051,0.5406280755996704,0.5393766760826111,0.5478301048278809,0.5862075686454773,0.5877236723899841,0.6051710844039917,0.670744001865387,0.6459804773330688,0.6087751388549805,0.6650387644767761,0.6797734498977661,0.5780309438705444,12.760063863982651,9.462021188337314,11.709331211289326,13.254154459400029,16.644490797997346,16.188852231032925,33.636730245746044
Ondorhaan 8.wav,cold,-360.18060302734375,92.08158111572266,-15.377089500427246,28.876420974731445,9.680237770080566,3.852111577987671,5.429886817932129,-0.4965060353279114,-5.6703267097473145,3.1664328575134277,-10.933818817138672,4.8597822189331055,-1.150287389755249,0.5099285244941711,0.5104257464408875,0.5184828042984009,0.5246182084083557,0.5297539234161377,0.5682461857795715,0.635280191898346,0.6688528060913086,0.6616625785827637,0.6616511940956116,0.6231430768966675,0.5578981637954712,14.28474961068621,9.216979320217565,12.128152424569157,12.523374131256768,16.013122468857144,17.10958585830997,36.733186972851165
Ondorhaan 9.wav,breath,-332.1621398925781,139.28175354003906,6.904220104217529,24.472227096557617,21.067489624023438,2.64054536819458,10.08552074432373,1.8173902034759521,0.7931289672851562,7.637613296508789,-1.0731536149978638,7.203113555908203,2.7261273860931396,0.6236233711242676,0.6447964310646057,0.6656373143196106,0.6338365077972412,0.6525969505310059,0.6593376994132996,0.6668248176574707,0.6804836988449097,0.6050884127616882,0.6430767178535461,0.6473466157913208,0.6286537647247314,14.396866864456596,9.151844721732328,11.197300822650162,14.735260940679918,16.533850190583554,16.535788381961048,35.11910154075106
Ondorhaan.wav,breath,-370.7226257324219,123.11360168457031,-8.129816055297852,3.909473180770874,14.594687461853027,4.8256378173828125,3.393857955932617,-1.4922610521316528,-6.812454700469971,-1.0619332790374756,0.19213981926441193,8.178837776184082,1.3996927738189697,0.4737612307071686,0.49187424778938293,0.5287765264511108,0.505197286605835,0.48652905225753784,0.5386033654212952,0.6039696335792542,0.5398197174072266,0.5193829536437988,0.5381442308425903,0.5439842343330383,0.5005999803543091,16.50677675871373,9.335652725861973,12.656299042252527,14.544322138698927,17.576707273098616,20.25600377134719,32.72783751267467
